ID Year,Year,ID Race,Race,Household Income by Race,Household Income by Race Moe,Geography,ID Geography
2014,2014,0,Total,41588,7219,"Census Tract 304, Kings County, NY",14000US36047030400
2014,2014,0,Total,55050,9984,"Census Tract 305, Kings County, NY",14000US36047030500
2014,2014,0,Total,39936,17825,"Census Tract 306, Kings County, NY",14000US36047030600
2014,2014,0,Total,25606,6245,"Census Tract 307, Kings County, NY",14000US36047030700
2014,2014,0,Total,57500,21152,"Census Tract 308, Kings County, NY",14000US36047030800
2014,2014,0,Total,29909,17339,"Census Tract 309, Kings County, NY",14000US36047030900
2014,2014,0,Total,40938,11738,"Census Tract 311, Kings County, NY",14000US36047031100
2014,2014,0,Total,35660,9120,"Census Tract 313, Kings County, NY",14000US36047031300
2014,2014,0,Total,42022,7415,"Census Tract 314, Kings County, NY",14000US36047031400
2014,2014,0,Total,49353,6455,"Census Tract 315, Kings County, NY",14000US36047031500
2014,2014,0,Total,40833,12045,"Census Tract 317.01, Kings County, NY",14000US36047031701
2014,2014,0,Total,46406,12754,"Census Tract 317.02, Kings County, NY",14000US36047031702
2014,2014,0,Total,42292,3836,"Census Tract 319, Kings County, NY",14000US36047031900
2014,2014,0,Total,36798,7013,"Census Tract 321, Kings County, NY",14000US36047032100
2014,2014,0,Total,47972,10573,"Census Tract 323, Kings County, NY",14000US36047032300
2014,2014,0,Total,39807,8120,"Census Tract 325, Kings County, NY",14000US36047032500
2014,2014,0,Total,22493,4498,"Census Tract 326, Kings County, NY",14000US36047032600
2014,2014,0,Total,51419,11876,"Census Tract 327, Kings County, NY",14000US36047032700
2014,2014,0,Total,39805,15428,"Census Tract 328, Kings County, NY",14000US36047032800
2014,2014,0,Total,51014,14315,"Census Tract 329, Kings County, NY",14000US36047032900
2014,2014,0,Total,20705,7593,"Census Tract 330, Kings County, NY",14000US36047033000
2014,2014,0,Total,37500,5789,"Census Tract 331, Kings County, NY",14000US36047033100
2014,2014,0,Total,45288,8078,"Census Tract 333, Kings County, NY",14000US36047033300
2014,2014,0,Total,57260,7980,"Census Tract 335, Kings County, NY",14000US36047033500
2014,2014,0,Total,56818,9293,"Census Tract 336, Kings County, NY",14000US36047033600
2014,2014,0,Total,41830,6721,"Census Tract 337, Kings County, NY",14000US36047033700
2014,2014,0,Total,42895,11506,"Census Tract 339, Kings County, NY",14000US36047033900
2014,2014,0,Total,19022,6042,"Census Tract 340, Kings County, NY",14000US36047034000
2014,2014,0,Total,49583,13607,"Census Tract 341, Kings County, NY",14000US36047034100
2014,2014,0,Total,15167,2478,"Census Tract 342, Kings County, NY",14000US36047034200
2014,2014,0,Total,25494,5397,"Census Tract 343, Kings County, NY",14000US36047034300
2014,2014,0,Total,31500,7748,"Census Tract 345, Kings County, NY",14000US36047034500
2014,2014,0,Total,27524,9774,"Census Tract 347, Kings County, NY",14000US36047034700
2014,2014,0,Total,36563,17866,"Census Tract 348, Kings County, NY",14000US36047034800
2014,2014,0,Total,30817,5615,"Census Tract 349, Kings County, NY",14000US36047034900
2014,2014,0,Total,30879,6939,"Census Tract 350, Kings County, NY",14000US36047035000
2014,2014,0,Total,24500,8224,"Census Tract 351, Kings County, NY",14000US36047035100
2014,2014,0,Total,11641,2041,"Census Tract 352, Kings County, NY",14000US36047035200
2014,2014,0,Total,37064,7137,"Census Tract 353, Kings County, NY",14000US36047035300
2014,2014,0,Total,47740,10353,"Census Tract 354, Kings County, NY",14000US36047035400
2014,2014,0,Total,32483,12033,"Census Tract 355, Kings County, NY",14000US36047035500
2014,2014,0,Total,31795,17364,"Census Tract 356.01, Kings County, NY",14000US36047035601
2014,2014,0,Total,33558,11700,"Census Tract 356.02, Kings County, NY",14000US36047035602
2014,2014,0,Total,21384,4916,"Census Tract 357, Kings County, NY",14000US36047035700
2014,2014,0,Total,30685,10321,"Census Tract 359, Kings County, NY",14000US36047035900
2014,2014,0,Total,25030,6430,"Census Tract 360.01, Kings County, NY",14000US36047036001
2014,2014,0,Total,16477,6400,"Census Tract 360.02, Kings County, NY",14000US36047036002
2014,2014,0,Total,23500,6260,"Census Tract 361, Kings County, NY",14000US36047036100
2014,2014,0,Total,27930,5891,"Census Tract 362, Kings County, NY",14000US36047036200
2014,2014,0,Total,28706,13082,"Census Tract 363, Kings County, NY",14000US36047036300
2014,2014,0,Total,37795,7660,"Census Tract 364, Kings County, NY",14000US36047036400
2014,2014,0,Total,40526,4213,"Census Tract 365.01, Kings County, NY",14000US36047036501
2014,2014,0,Total,37708,25007,"Census Tract 365.02, Kings County, NY",14000US36047036502
2014,2014,0,Total,33951,5435,"Census Tract 366, Kings County, NY",14000US36047036600
2014,2014,0,Total,40679,4493,"Census Tract 367, Kings County, NY",14000US36047036700
2014,2014,0,Total,30000,10810,"Census Tract 369, Kings County, NY",14000US36047036900
2014,2014,0,Total,66993,13524,"Census Tract 370, Kings County, NY",14000US36047037000
2014,2014,0,Total,44617,12570,"Census Tract 371, Kings County, NY",14000US36047037100
2014,2014,0,Total,30426,5598,"Census Tract 373, Kings County, NY",14000US36047037300
2014,2014,0,Total,52083,8999,"Census Tract 374.01, Kings County, NY",14000US36047037401
2014,2014,0,Total,26445,6822,"Census Tract 374.02, Kings County, NY",14000US36047037402
2014,2014,0,Total,43942,3357,"Census Tract 375, Kings County, NY",14000US36047037500
2014,2014,0,Total,47093,12622,"Census Tract 377, Kings County, NY",14000US36047037700
2014,2014,0,Total,41154,7515,"Census Tract 379, Kings County, NY",14000US36047037900
2014,2014,0,Total,23664,3700,"Census Tract 381, Kings County, NY",14000US36047038100
2014,2014,0,Total,16888,4190,"Census Tract 382, Kings County, NY",14000US36047038200
2014,2014,0,Total,57835,19682,"Census Tract 383, Kings County, NY",14000US36047038300
2014,2014,0,Total,38333,16674,"Census Tract 385, Kings County, NY",14000US36047038500
2014,2014,0,Total,43603,8355,"Census Tract 386, Kings County, NY",14000US36047038600
2014,2014,0,Total,29882,7311,"Census Tract 387, Kings County, NY",14000US36047038700
2014,2014,0,Total,47616,9042,"Census Tract 388, Kings County, NY",14000US36047038800
2014,2014,0,Total,43326,19164,"Census Tract 389, Kings County, NY",14000US36047038900
2014,2014,0,Total,45320,7321,"Census Tract 390, Kings County, NY",14000US36047039000
2014,2014,0,Total,37841,7246,"Census Tract 391, Kings County, NY",14000US36047039100
2014,2014,0,Total,35550,8237,"Census Tract 392, Kings County, NY",14000US36047039200
2014,2014,0,Total,54583,15842,"Census Tract 393, Kings County, NY",14000US36047039300
2014,2014,0,Total,44722,11271,"Census Tract 394, Kings County, NY",14000US36047039400
2014,2014,0,Total,25842,4824,"Census Tract 395, Kings County, NY",14000US36047039500
2014,2014,0,Total,45765,13640,"Census Tract 396, Kings County, NY",14000US36047039600
2014,2014,0,Total,35160,12445,"Census Tract 397, Kings County, NY",14000US36047039700
2014,2014,0,Total,44808,18150,"Census Tract 398, Kings County, NY",14000US36047039800
2014,2014,0,Total,39233,8635,"Census Tract 399, Kings County, NY",14000US36047039900
2014,2014,0,Total,43690,6638,"Census Tract 400, Kings County, NY",14000US36047040000
2014,2014,0,Total,42052,10386,"Census Tract 401, Kings County, NY",14000US36047040100
2014,2014,0,Total,40978,13632,"Census Tract 402, Kings County, NY",14000US36047040200
2014,2014,0,Total,26566,6347,"Census Tract 403, Kings County, NY",14000US36047040300
2014,2014,0,Total,39461,16000,"Census Tract 404, Kings County, NY",14000US36047040400
2014,2014,0,Total,50179,22018,"Census Tract 405, Kings County, NY",14000US36047040500
2014,2014,0,Total,45486,9358,"Census Tract 406, Kings County, NY",14000US36047040600
2014,2014,0,Total,45511,12698,"Census Tract 408, Kings County, NY",14000US36047040800
2014,2014,0,Total,34547,4738,"Census Tract 409, Kings County, NY",14000US36047040900
2014,2014,0,Total,47424,13913,"Census Tract 410, Kings County, NY",14000US36047041000
2014,2014,0,Total,35632,13134,"Census Tract 411, Kings County, NY",14000US36047041100
2014,2014,0,Total,47371,13116,"Census Tract 412, Kings County, NY",14000US36047041200
2014,2014,0,Total,38350,4809,"Census Tract 413, Kings County, NY",14000US36047041300
2014,2014,0,Total,48750,13182,"Census Tract 414.01, Kings County, NY",14000US36047041401
2014,2014,0,Total,31063,10796,"Census Tract 414.02, Kings County, NY",14000US36047041402
2014,2014,0,Total,51386,10962,"Census Tract 415, Kings County, NY",14000US36047041500
2014,2014,0,Total,44679,6118,"Census Tract 416, Kings County, NY",14000US36047041600
2014,2014,0,Total,27552,8152,"Census Tract 417, Kings County, NY",14000US36047041700
2014,2014,0,Total,24984,9223,"Census Tract 418, Kings County, NY",14000US36047041800
2014,2014,0,Total,37763,4119,"Census Tract 419, Kings County, NY",14000US36047041900
2014,2014,0,Total,50000,18698,"Census Tract 420, Kings County, NY",14000US36047042000
2014,2014,0,Total,32864,7781,"Census Tract 421, Kings County, NY",14000US36047042100
2014,2014,0,Total,60250,14902,"Census Tract 422, Kings County, NY",14000US36047042200
2014,2014,0,Total,45648,12609,"Census Tract 423, Kings County, NY",14000US36047042300
2014,2014,0,Total,41977,7360,"Census Tract 424, Kings County, NY",14000US36047042400
2014,2014,0,Total,42309,5609,"Census Tract 425, Kings County, NY",14000US36047042500
2014,2014,0,Total,45878,10705,"Census Tract 426, Kings County, NY",14000US36047042600
2014,2014,0,Total,45115,13594,"Census Tract 427, Kings County, NY",14000US36047042700
2014,2014,0,Total,49511,10223,"Census Tract 428, Kings County, NY",14000US36047042800
2014,2014,0,Total,44894,6084,"Census Tract 429, Kings County, NY",14000US36047042900
2014,2014,0,Total,40771,6795,"Census Tract 430, Kings County, NY",14000US36047043000
2014,2014,0,Total,35867,8207,"Census Tract 431, Kings County, NY",14000US36047043100
2014,2014,0,Total,42462,8336,"Census Tract 432, Kings County, NY",14000US36047043200
2014,2014,0,Total,32883,7214,"Census Tract 433, Kings County, NY",14000US36047043300
2014,2014,0,Total,44375,6403,"Census Tract 434, Kings County, NY",14000US36047043400
2014,2014,0,Total,41990,10902,"Census Tract 435, Kings County, NY",14000US36047043500
2014,2014,0,Total,42204,15793,"Census Tract 436, Kings County, NY",14000US36047043600
2014,2014,0,Total,43316,6379,"Census Tract 437, Kings County, NY",14000US36047043700
2014,2014,0,Total,38542,14280,"Census Tract 438, Kings County, NY",14000US36047043800
2014,2014,0,Total,38582,5626,"Census Tract 439, Kings County, NY",14000US36047043900
2014,2014,0,Total,46000,15787,"Census Tract 440, Kings County, NY",14000US36047044000
2014,2014,0,Total,45049,10921,"Census Tract 441, Kings County, NY",14000US36047044100
2014,2014,0,Total,45781,11410,"Census Tract 442, Kings County, NY",14000US36047044200
2014,2014,0,Total,52222,15209,"Census Tract 443, Kings County, NY",14000US36047044300
2014,2014,0,Total,47794,18567,"Census Tract 444, Kings County, NY",14000US36047044400
2014,2014,0,Total,42198,3528,"Census Tract 445, Kings County, NY",14000US36047044500
2014,2014,0,Total,58977,20257,"Census Tract 446, Kings County, NY",14000US36047044600
2014,2014,0,Total,51333,8636,"Census Tract 447, Kings County, NY",14000US36047044700
2014,2014,0,Total,54474,17708,"Census Tract 448, Kings County, NY",14000US36047044800
2014,2014,0,Total,39375,15188,"Census Tract 449, Kings County, NY",14000US36047044900
2014,2014,0,Total,78438,40409,"Census Tract 450, Kings County, NY",14000US36047045000
2014,2014,0,Total,65595,11760,"Census Tract 452, Kings County, NY",14000US36047045200
2014,2014,0,Total,51100,13079,"Census Tract 453, Kings County, NY",14000US36047045300
2014,2014,0,Total,45455,18757,"Census Tract 454, Kings County, NY",14000US36047045400
2014,2014,0,Total,40068,11359,"Census Tract 456, Kings County, NY",14000US36047045600
2014,2014,0,Total,67674,19811,"Census Tract 458, Kings County, NY",14000US36047045800
2014,2014,0,Total,49517,14961,"Census Tract 460, Kings County, NY",14000US36047046000
2014,2014,0,Total,37813,11829,"Census Tract 462.01, Kings County, NY",14000US36047046201
2014,2014,0,Total,55588,19039,"Census Tract 462.02, Kings County, NY",14000US36047046202
2014,2014,0,Total,47266,19198,"Census Tract 464, Kings County, NY",14000US36047046400
2014,2014,0,Total,28274,11704,"Census Tract 468, Kings County, NY",14000US36047046800
2014,2014,0,Total,43529,9634,"Census Tract 470, Kings County, NY",14000US36047047000
2014,2014,0,Total,52034,3862,"Census Tract 472, Kings County, NY",14000US36047047200
2014,2014,0,Total,57895,17175,"Census Tract 474, Kings County, NY",14000US36047047400
2014,2014,0,Total,47477,11454,"Census Tract 476, Kings County, NY",14000US36047047600
2014,2014,0,Total,81659,6253,"Census Tract 477, Kings County, NY",14000US36047047700
2014,2014,0,Total,28477,9854,"Census Tract 478, Kings County, NY",14000US36047047800
2014,2014,0,Total,41042,9794,"Census Tract 480, Kings County, NY",14000US36047048000
2014,2014,0,Total,72891,11763,"Census Tract 481, Kings County, NY",14000US36047048100
2014,2014,0,Total,30728,2895,"Census Tract 482, Kings County, NY",14000US36047048200
2014,2014,0,Total,36939,8305,"Census Tract 484, Kings County, NY",14000US36047048400
2014,2014,0,Total,79259,10194,"Census Tract 485, Kings County, NY",14000US36047048500
2014,2014,0,Total,33833,8849,"Census Tract 486, Kings County, NY",14000US36047048600
2014,2014,0,Total,45108,6341,"Census Tract 488, Kings County, NY",14000US36047048800
2014,2014,0,Total,20943,5587,"Census Tract 489, Kings County, NY",14000US36047048900
2014,2014,0,Total,34306,10793,"Census Tract 490, Kings County, NY",14000US36047049000
2014,2014,0,Total,33739,4208,"Census Tract 491, Kings County, NY",14000US36047049100
2014,2014,0,Total,43350,9870,"Census Tract 492, Kings County, NY",14000US36047049200
2014,2014,0,Total,32508,7471,"Census Tract 493, Kings County, NY",14000US36047049300
2014,2014,0,Total,47441,6467,"Census Tract 494, Kings County, NY",14000US36047049400
2014,2014,0,Total,65500,28547,"Census Tract 495, Kings County, NY",14000US36047049500
2014,2014,0,Total,64009,14103,"Census Tract 496, Kings County, NY",14000US36047049600
2014,2014,0,Total,75694,20325,"Census Tract 497, Kings County, NY",14000US36047049700
2014,2014,0,Total,51795,12941,"Census Tract 498, Kings County, NY",14000US36047049800
2014,2014,0,Total,77868,13475,"Census Tract 499, Kings County, NY",14000US36047049900
2014,2014,0,Total,75496,11241,"Census Tract 500, Kings County, NY",14000US36047050000
2014,2014,0,Total,73155,11510,"Census Tract 501, Kings County, NY",14000US36047050100
2014,2014,0,Total,75875,20165,"Census Tract 502.02, Kings County, NY",14000US36047050202
2014,2014,0,Total,67610,17071,"Census Tract 503, Kings County, NY",14000US36047050300
2014,2014,0,Total,86719,8433,"Census Tract 504, Kings County, NY",14000US36047050400
2014,2014,0,Total,25775,4835,"Census Tract 505, Kings County, NY",14000US36047050500
2014,2014,0,Total,44271,10148,"Census Tract 506, Kings County, NY",14000US36047050600
2014,2014,0,Total,31458,11453,"Census Tract 507, Kings County, NY",14000US36047050700
2014,2014,0,Total,42024,15040,"Census Tract 508.01, Kings County, NY",14000US36047050801
2014,2014,0,Total,41585,10042,"Census Tract 508.03, Kings County, NY",14000US36047050803
2014,2014,0,Total,50200,4572,"Census Tract 508.04, Kings County, NY",14000US36047050804
2014,2014,0,Total,30625,4951,"Census Tract 509, Kings County, NY",14000US36047050900
2014,2014,0,Total,44538,13278,"Census Tract 510.01, Kings County, NY",14000US36047051001
2014,2014,0,Total,43702,5100,"Census Tract 510.02, Kings County, NY",14000US36047051002
2014,2014,0,Total,31369,11944,"Census Tract 511, Kings County, NY",14000US36047051100
2014,2014,0,Total,37400,7719,"Census Tract 512, Kings County, NY",14000US36047051200
2014,2014,0,Total,66599,5798,"Census Tract 513, Kings County, NY",14000US36047051300
2014,2014,0,Total,45712,3629,"Census Tract 514, Kings County, NY",14000US36047051400
2014,2014,0,Total,91875,18207,"Census Tract 515, Kings County, NY",14000US36047051500
2014,2014,0,Total,31062,2376,"Census Tract 516.01, Kings County, NY",14000US36047051601
2014,2014,0,Total,38802,4047,"Census Tract 516.02, Kings County, NY",14000US36047051602
2014,2014,0,Total,95714,25021,"Census Tract 517, Kings County, NY",14000US36047051700
2014,2014,0,Total,66515,17936,"Census Tract 518, Kings County, NY",14000US36047051800
2014,2014,0,Total,84739,8677,"Census Tract 519, Kings County, NY",14000US36047051900
